amfi_code,scheme_name,fund_house,CAGR_3Yr,Sharpe_Ratio,Alpha_Annualized,Max_Drawdown_Pct,Score_0_to_100
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,31.557419215120632,0.8610867341997015,87.82297579642915,-52.352598532175335,100.0
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,35.484870941629,0.7074775951182982,27.147732764885152,-40.69796689702804,97.66666666666667
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,32.94484538057658,0.7643930192364621,23.28725874222363,-37.552463969073415,95.0
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,28.0798671202116,0.7995446910906536,37.633552773751546,-43.98499444272197,92.77777777777777
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,36.18888551464665,0.7056702599211586,20.59203773571528,-40.82315201190836,90.77777777777777
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,31.552574189267556,0.7465652539191524,19.42544866812653,-37.779167022933294,89.44444444444444
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,32.66065944672209,0.580822501551187,13.412719928916477,-27.425279878131015,85.44444444444446
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,33.506812687645436,0.6851006925537597,12.301076232960941,-34.59842573293178,84.77777777777779
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,24.15728034162914,0.6702586490163884,45.83505593237875,-29.67189658084838,81.33333333333333
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,30.27670536530367,0.6422064807386443,28.192824830326725,-37.207090946138685,78.44444444444443
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,18.029081787001466,0.5380948329598688,21.93168952087916,-26.096257113007802,70.55555555555556
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,27.131196303504534,0.7603014323641838,19.719595767361195,-42.86999927255848,69.44444444444444
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,23.839037567150157,0.5531514434751779,41.67896791176831,-32.639310456683425,66.66666666666664
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,19.439330227155317,0.45562889184576627,15.22422160548689,-29.4298802467039,64.44444444444444
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,13.012383792341197,0.6004809293578015,35.554499162401854,-32.46613078529697,62.88888888888888
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,7.815369683745299,0.626452596906875,49.69170025895719,-33.988355735731645,62.66666666666668
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,14.471897525464028,0.4926312390958796,14.209365346311806,-29.43609522405812,59.44444444444444
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,18.90793189657256,0.4753922571990464,12.16305926525415,-26.85556972608245,57.44444444444444
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,29.32254579519551,0.5705643712096925,9.032158679063453,-29.882314028344148,55.55555555555558
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,21.526812381261884,0.5942574329319774,1.8851225393576556,-33.461742193014544,53.333333333333336
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,18.267728527794546,0.3414374810740381,10.790453707973404,-25.50992167363012,50.77777777777778
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,17.65422878630847,0.4726527490993978,19.25287675289581,-30.40183042115633,50.555555555555536
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,-1.4481912328947022,0.5350668047090179,46.76406551527258,-52.57422117012851,49.33333333333334
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,18.42638065301394,0.45993929373711245,19.12020085850827,-26.00168867303505,49.33333333333334
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,13.49395905849844,0.4942763162728113,14.169210813832079,-29.82813699386675,46.777777777777764
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,10.67542416892433,0.444143644652133,9.68988658093566,-23.21481798938747,42.55555555555555
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,-12.665622899958295,0.5307558206888826,54.378637495205886,-51.677753708526566,40.55555555555556
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,19.536268994739526,0.4521859484305996,4.064645108953961,-23.639915909129183,40.33333333333333
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,7.235873939269477,0.09024717868492078,-3.1421811235345656,-6.388257820980014,31.666666666666668
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,6.54703586583143,0.07116909168237796,-3.83392108960551,-6.363502868475912,30.555555555555557
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,16.296622008741778,0.447421079973634,14.72349988220674,-32.533423285601614,30.555555555555557
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,-1.000217305157658,0.3004411864550924,33.041036218234424,-28.00112356639287,27.33333333333333
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,0.7916658659499642,0.27105958066859837,34.5963789753542,-24.734440880673304,26.55555555555556
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,-5.275200119116363,0.49112651707434557,32.90101111660455,-35.5330285331958,26.444444444444454
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,6.180261364456707,0.039420182750053524,-3.728529243891894,-6.110552029686922,21.888888888888893
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,3.5787518732979695,-0.0062140103982955735,-5.160241519931537,-9.740641957141538,19.666666666666668
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,6.02535873741048,0.06597856868853248,-5.310738233078356,-10.105521401683148,19.22222222222222
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,3.448069587095204,0.061681156975176385,-6.507865276963002,-10.083481625682245,19.00000000000001
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,5.4266571822670695,0.31055910921355356,8.284881453626976,-24.003511326274886,14.33333333333334
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,1.0713648421205813,0.2575222352337903,2.1982833977732272,-24.832777708829944,0.0
